b,accuracy,f1,precision,recall,yes_rate
-4.340000000000035,0.594,0.3172645739910314,0.9964788732394366,0.18866666666666668,0.09466666666666666
-4.320000000000036,0.595,0.3200895355344152,0.9965156794425087,0.19066666666666668,0.09566666666666666
-4.300000000000036,0.5966666666666667,0.3247767857142857,0.9965753424657534,0.194,0.09733333333333333
-4.280000000000037,0.601,0.33684210526315794,0.9967213114754099,0.20266666666666666,0.10166666666666667
-4.260000000000037,0.6033333333333334,0.3432671081677704,0.9967948717948718,0.20733333333333334,0.104
-4.2400000000000375,0.604,0.34509371554575524,0.9968152866242038,0.20866666666666667,0.10466666666666667
-4.220000000000038,0.6056666666666667,0.3496426608026388,0.9968652037617555,0.212,0.10633333333333334
-4.200000000000038,0.6096666666666667,0.3604587657018023,0.9969788519637462,0.22,0.11033333333333334
-4.180000000000039,0.6103333333333333,0.36224768139661756,0.996996996996997,0.22133333333333333,0.111
-4.160000000000039,0.6113333333333333,0.3649237472766884,0.9970238095238095,0.22333333333333333,0.112
-4.14000000000004,0.612,0.3667029379760609,0.9970414201183432,0.22466666666666665,0.11266666666666666
-4.12000000000004,0.6133333333333333,0.3702497285559175,0.9970760233918129,0.22733333333333333,0.114
-4.1000000000000405,0.6153333333333333,0.37554112554112556,0.9971264367816092,0.23133333333333334,0.116
-4.080000000000041,0.6173333333333333,0.38079827400215754,0.9971751412429378,0.23533333333333334,0.118
-4.060000000000041,0.6206666666666667,0.3894849785407725,0.9972527472527473,0.242,0.12133333333333333
-4.040000000000042,0.623,0.39551042223409943,0.9973045822102425,0.24666666666666667,0.12366666666666666
-4.020000000000042,0.624,0.3980789754535753,0.9973262032085561,0.24866666666666667,0.12466666666666666
-4.000000000000043,0.6266666666666667,0.4048884165781084,0.9973821989528796,0.254,0.12733333333333333
-3.980000000000043,0.6296666666666667,0.41248016922263353,0.9974424552429667,0.26,0.13033333333333333
-3.9600000000000435,0.6313333333333333,0.41666666666666663,0.9974747474747475,0.2633333333333333,0.132
-3.940000000000044,0.6326666666666667,0.42000000000000004,0.9975,0.266,0.13333333333333333
-3.9200000000000443,0.6363333333333333,0.42909471480900047,0.9975669099756691,0.2733333333333333,0.137
-3.9000000000000448,0.639,0.43564356435643564,0.9976133651551312,0.2786666666666667,0.13966666666666666
-3.880000000000045,0.6403333333333333,0.43889755590223606,0.9976359338061466,0.2813333333333333,0.141
-3.8600000000000456,0.6413333333333333,0.4413291796469367,0.9976525821596244,0.2833333333333333,0.142
