b,accuracy,f1,precision,recall,yes_rate
-4.400000000000034,0.766,0.6955767562879445,0.9950372208436724,0.5346666666666666,0.26866666666666666
-4.3800000000000345,0.766,0.6955767562879445,0.9950372208436724,0.5346666666666666,0.26866666666666666
-4.360000000000035,0.7698888888888888,0.7022286125089863,0.994704684317719,0.5426666666666666,0.2727777777777778
-4.340000000000035,0.7698888888888888,0.7022286125089863,0.994704684317719,0.5426666666666666,0.2727777777777778
-4.320000000000036,0.7698888888888888,0.7022286125089863,0.994704684317719,0.5426666666666666,0.2727777777777778
-4.300000000000036,0.7698888888888888,0.7022286125089863,0.994704684317719,0.5426666666666666,0.2727777777777778
-4.280000000000037,0.7698888888888888,0.7022286125089863,0.994704684317719,0.5426666666666666,0.2727777777777778
-4.260000000000037,0.7698888888888888,0.7022286125089863,0.994704684317719,0.5426666666666666,0.2727777777777778
-4.2400000000000375,0.7758888888888889,0.7122271365387359,0.9948186528497409,0.5546666666666666,0.2787777777777778
-4.220000000000038,0.7758888888888889,0.7122271365387359,0.9948186528497409,0.5546666666666666,0.2787777777777778
-4.200000000000038,0.7758888888888889,0.7122271365387359,0.9948186528497409,0.5546666666666666,0.2787777777777778
-4.180000000000039,0.7758888888888889,0.7122271365387359,0.9948186528497409,0.5546666666666666,0.2787777777777778
-4.160000000000039,0.7758888888888889,0.7122271365387359,0.9948186528497409,0.5546666666666666,0.2787777777777778
-4.14000000000004,0.7758888888888889,0.7122271365387359,0.9948186528497409,0.5546666666666666,0.2787777777777778
-4.12000000000004,0.7817777777777778,0.7219705549263874,0.9945397815912637,0.5666666666666667,0.2848888888888889
-4.1000000000000405,0.7817777777777778,0.7219705549263874,0.9945397815912637,0.5666666666666667,0.2848888888888889
-4.080000000000041,0.7817777777777778,0.7219705549263874,0.9945397815912637,0.5666666666666667,0.2848888888888889
-4.060000000000041,0.7817777777777778,0.7219705549263874,0.9945397815912637,0.5666666666666667,0.2848888888888889
-4.040000000000042,0.7817777777777778,0.7219705549263874,0.9945397815912637,0.5666666666666667,0.2848888888888889
-4.020000000000042,0.7817777777777778,0.7219705549263874,0.9945397815912637,0.5666666666666667,0.2848888888888889
-4.000000000000043,0.7817777777777778,0.7219705549263874,0.9945397815912637,0.5666666666666667,0.2848888888888889
-3.980000000000043,0.7853333333333333,0.7278106508875739,0.9942263279445728,0.574,0.2886666666666667
-3.9600000000000435,0.7853333333333333,0.7278106508875739,0.9942263279445728,0.574,0.2886666666666667
-3.940000000000044,0.7853333333333333,0.7278106508875739,0.9942263279445728,0.574,0.2886666666666667
-3.9200000000000443,0.7853333333333333,0.7278106508875739,0.9942263279445728,0.574,0.2886666666666667
-3.9000000000000448,0.7853333333333333,0.7278106508875739,0.9942263279445728,0.574,0.2886666666666667
-3.880000000000045,0.7853333333333333,0.7278106508875739,0.9942263279445728,0.574,0.2886666666666667
-3.8600000000000456,0.7863333333333333,0.729421696918531,0.9942462600690449,0.576,0.2896666666666667
-3.840000000000046,0.7863333333333333,0.729421696918531,0.9942462600690449,0.576,0.2896666666666667
-3.8200000000000465,0.7863333333333333,0.729421696918531,0.9942462600690449,0.576,0.2896666666666667
-3.800000000000047,0.7863333333333333,0.729421696918531,0.9942462600690449,0.576,0.2896666666666667
-3.7800000000000473,0.7863333333333333,0.729421696918531,0.9942462600690449,0.576,0.2896666666666667
-3.7600000000000477,0.7863333333333333,0.729421696918531,0.9942462600690449,0.576,0.2896666666666667
-3.740000000000048,0.7887777777777778,0.7334922192625823,0.9935434865172806,0.5813333333333334,0.29255555555555557
-3.7200000000000486,0.7887777777777778,0.7334922192625823,0.9935434865172806,0.5813333333333334,0.29255555555555557
-3.700000000000049,0.7887777777777778,0.7334922192625823,0.9935434865172806,0.5813333333333334,0.29255555555555557
-3.6800000000000495,0.7887777777777778,0.7334922192625823,0.9935434865172806,0.5813333333333334,0.29255555555555557
-3.66000000000005,0.7887777777777778,0.7334922192625823,0.9935434865172806,0.5813333333333334,0.29255555555555557
-3.6400000000000503,0.7887777777777778,0.7334922192625823,0.9935434865172806,0.5813333333333334,0.29255555555555557
-3.6200000000000507,0.7915555555555556,0.7380619938564646,0.992862509391435,0.5873333333333334,0.29577777777777775
-3.600000000000051,0.7915555555555556,0.7380619938564646,0.992862509391435,0.5873333333333334,0.29577777777777775
-3.5800000000000516,0.7915555555555556,0.7380619938564646,0.992862509391435,0.5873333333333334,0.29577777777777775
-3.560000000000052,0.7915555555555556,0.7380619938564646,0.992862509391435,0.5873333333333334,0.29577777777777775
-3.5400000000000524,0.7915555555555556,0.7380619938564646,0.992862509391435,0.5873333333333334,0.29577777777777775
